"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"942",942,28.1921079958463,0.858997501208026,0.770128690105309
"943",943,28.2959501557632,0.858372736334408,0.928209835335991
"944",944,28.3997923156802,0.858990868346199,0.913709019433327
"945",945,28.5036344755971,0.860832654169142,0.755627874202649
"946",946,28.607476635514,0.863402336779891,0.597546728971967
"947",947,28.7113187954309,0.867101302960881,0.439465583741288
"948",948,28.8151609553479,0.871915180394477,0.424128709454802
"949",949,28.9190031152648,0.87782562720315,0.411620082815737
"950",950,29.0340030911901,0.882127907609871,0.4562049401442
"951",951,29.1885625965997,0.879552188938738,0.703212149721132
"952",952,29.3431221020093,0.880633164411365,0.950219359298057
"953",953,29.4976816074189,0.885357440227908,0.802773431125015
"954",954,29.6522411128284,0.892075710434869,0.555766221548087
"955",955,29.806800618238,0.902129366440764,0.528100429716083
"956",956,29.9613601236476,0.915430921545184,0.514683530051979
"957",957,30.1107828655835,0.915246647619298,0.676248510623104
"958",958,30.2584933530281,0.912268561612532,0.896140784605976
"959",959,30.4062038404727,0.912007114215727,1
"960",960,30.5539143279173,0.914181751142939,0.920877596623161
"961",961,30.7016248153619,0.918503796513496,0.812322463564577
"962",962,30.8493353028065,0.925400369196351,0.828857929329814
"963",963,30.9970457902511,0.934814490377573,0.845393395095051
"964",964,31.1050375133976,0.9310393468922,0.861928860860285
"965",965,31.2122186495177,0.928398742844939,0.880959038165805
"966",966,31.3193997856377,0.927214210608865,0.966790490836352
"967",967,31.4265809217578,0.927491329004388,0.814540019838507
"968",968,31.5337620578778,0.928654988631132,0.662289548840654
"969",969,31.6409431939979,0.929995698734169,0.67804239594706
"970",970,31.7481243301179,0.932738964753119,0.721110205568653
"971",971,31.8553054662379,0.936872466253268,0.764178015190243
"972",972,31.962486602358,0.942377909666999,0.807245824811833
"973",973,32.0150532654006,0.943955166132789,0.840047494427274
"974",974,32.0382121352478,0.942958095647169,0.867321242500935
"975",975,32.061371005095,0.942001071004431,0.894594990574589
"976",976,32.0845298749421,0.941084214377046,0.92186873864825
"977",977,32.1076887447893,0.940207643276226,0.949142486721911
"978",978,32.1308476146364,0.939371470478859,0.976416234795568
"979",979,32.1540064844836,0.938575803956932,0.996310017130774
"980",980,32.1771653543307,0.937820746809535,0.969036269057113
"981",981,32.2003242241779,0.93710639719756,0.941762520983453
"982",982,32.223483094025,0.936432848281177,0.914488772909799
"983",983,32.2466419638722,0.935800188160169,0.887215024836138
"984",984,32.2698008337193,0.935208499817247,0.859941276762477
"985",985,32.2929597035665,0.934657861064385,0.83266752868882
"986",986,32.3161185734136,0.934148344492288,0.805393780615159
"987",987,32.3392774432608,0.933680017423057,0.778120032541498
"988",988,32.3624363131079,0.933252941866119,0.750846284467844
"989",989,32.3855951829551,0.93286717447749,0.72357253639418
"990",990,32.4087540528022,0.932522766522444,0.696298788320519
"991",991,32.4319129226494,0.932219763841626,0.669025040246865
"992",992,32.4550717924965,0.931958206820675,0.641751292173204
"993",993,32.4782306623437,0.9317381303634,0.614477544099543
"994",994,32.5013895321908,0.931559495159377,0.587203796025882
"995",995,32.524548402038,0.931420747240598,0.559930047952228
"996",996,32.5477072718851,0.931322475690635,0.532656299878568
"997",997,32.5708661417323,0.931264693323276,0.505382551804907
"998",998,32.5940250115794,0.931247407675381,0.478108803731246
"999",999,32.6171838814266,0.931270621001972,0.450835055657592
"1000",1000,32.6403427512737,0.931334330274762,0.423561307583931
"1001",1001,32.6635016211209,0.93143852718413,0.39628755951027
"1002",1002,32.686660490968,0.931583198144537,0.369013811436616
"1003",1003,32.7098193608152,0.931768324303379,0.341740063362955
"1004",1004,32.7329782306623,0.931993881553259,0.314466315289295
"1005",1005,32.7561371005095,0.932259840547663,0.287192567215634
"1006",1006,32.7792959703566,0.932566166720012,0.259918819141973
"1007",1007,32.8024548402038,0.932912820306067,0.232645071068312
"1008",1008,32.8256137100509,0.933299756369649,0.205371322994658
"1009",1009,32.8487725798981,0.933726924831629,0.178097574920997
"1010",1010,32.8719314497452,0.934194270502167,0.150823826847336
"1011",1011,32.8950903195924,0.934701733116122,0.123550078773683
"1012",1012,32.9182491894395,0.935249247371602,0.0962763307000216
"1013",1013,32.9414080592867,0.93583674297159,0.0690025826263607
"1014",1014,32.9645669291339,0.936464144668583,0.0417288345526998
"1015",1015,32.987725798981,0.937131372312179,0.014455086479046
"1016",1016,33.0188150520416,0.936623354590288,0.00847174218247915
"1017",1017,33.0588470776621,0.934872397662415,0.0264967255494497
"1018",1018,33.0988791032826,0.933280850635659,0.0445217089164345
"1019",1019,33.1389111289031,0.931849530300039,0.062546692283405
"1020",1020,33.1789431545236,0.930579175988064,0.0805716756503756
"1021",1021,33.2189751801441,0.929470447701206,0.0985966590173533
"1022",1022,33.2590072057646,0.928523924420999,0.116621642384331
"1023",1023,33.2990392313851,0.927740102614684,0.134646625751309
"1024",1024,33.3390712570056,0.927119394944292,0.152671609118279
"1025",1025,33.3791032826261,0.926662129186941,0.17069659248525
"1026",1026,33.4191353082466,0.926368547372866,0.188721575852227
"1027",1027,33.4591673338671,0.926238805146487,0.206746559219205
"1028",1028,33.4991993594876,0.926272971354398,0.224771542586183
"1029",1029,33.5392313851081,0.92657253679588,0.242796525953153
"1030",1030,33.5792634107286,0.927031501246435,0.260821509320131
"1031",1031,33.6192954363491,0.9276474947547,0.278846492687109
"1032",1032,33.6593274619696,0.928420204761135,0.296871476054086
"1033",1033,33.6993594875901,0.929349240358722,0.300640512409927
"1034",1034,33.7393915132106,0.930434133275723,0.26060848678943
"1035",1035,33.7794235388311,0.931674339045756,0.220576461168939
"1036",1036,33.8194555644516,0.933069238358403,0.180544435548434
"1037",1037,33.8594875900721,0.934618138582653,0.140512409927943
"1038",1038,33.8995196156926,0.936320275454539,0.100480384307446
"1039",1039,33.9395516413131,0.938174814919591,0.0604483586869478
"1040",1040,33.9795836669336,0.940180855119983,0.0204163330664571
"1041",1041,34.0239491691105,0.939328183346096,0.00598729227761652
"1042",1042,34.0728250244379,0.935637477775674,0.0182062561094867
"1043",1043,34.1217008797654,0.932293446688831,0.0304252199413497
"1044",1044,34.1705767350929,0.92929983255665,0.0426441837732199
"1045",1045,34.2194525904203,0.926660031495404,0.0548631476050829
"1046",1046,34.2683284457478,0.924377074727988,0.0670821114369531
"1047",1047,34.3172043010753,0.92245361169256,0.064704994533912
"1048",1048,34.3660801564027,0.92089189501102,0.0600732841163065
"1049",1049,34.4149560117302,0.919693767511607,0.0554415736987082
"1050",1050,34.4638318670577,0.918860651477015,0.0508098632811027
"1051",1051,34.5127077223851,0.91833654531085,0.0461781528635044
"1052",1052,34.5615835777126,0.91801012526599,0.0415464424458989
"1053",1053,34.6104594330401,0.918040015080438,0.0369147320282934
"1054",1054,34.6593352883675,0.918426179966309,0.0322830216106951
"1055",1055,34.708211143695,0.919168170884264,0.0276513111930896
"1056",1056,34.7570869990225,0.920265127148988,0.0230196007754913
"1057",1057,34.8059628543499,0.921715781402794,0.0183878903578787
"1058",1058,34.8548387096774,0.923518466890612,0.0137561799402803
"1059",1059,34.9037145650049,0.92567112693959,0.00912446952267487
"1060",1060,34.9525904203324,0.928171326518891,0.00449275910507652
"1061",1061,35.003164556962,0.930897825120975,0.00316455696202667
"1062",1062,35.1086497890295,0.931137258536336,0.108649789029535
"1063",1063,35.214135021097,0.933656812429118,0.214135021097043
"1064",1064,35.3196202531646,0.938438121719899,0.319620253164558
"1065",1065,35.4251054852321,0.945446872616422,0.425105485232059
"1066",1066,35.5305907172996,0.95430704038093,0.530590717299575
"1067",1067,35.6360759493671,0.964452813814514,0.636075949367083
"1068",1068,35.7415611814346,0.976601575020733,0.741561181434598
"1069",1069,35.8470464135021,0.990679638478219,0.847046413502106
"1070",1070,35.9525316455696,1.00660605966873,0.952531645569614
"1071",1071,36.0474547023296,1.01622005202773,1
"1072",1072,36.1337359792925,1.02053984181902,1.00000000000001
"1073",1073,36.2200172562554,1.02604050537387,1
"1074",1074,36.3062985332183,1.03270317319495,1
"1075",1075,36.3925798101812,1.04050552353993,1
"1076",1076,36.4788610871441,1.04942213643435,1
"1077",1077,36.565142364107,1.05909730699705,1
"1078",1078,36.6514236410699,1.06970475876734,1
"1079",1079,36.7377049180328,1.0813177597066,1
"1080",1080,36.8239861949957,1.09390428524193,0.999999999999993
"1081",1081,36.9102674719586,1.10743114204483,1
"1082",1082,36.9965487489215,1.12186431655398,1
"1083",1083,37.1678321678322,1.12512156252321,1
"1084",1084,37.3426573426573,1.13286002331317,1
"1085",1085,37.5174825174825,1.14548103131721,1
"1086",1086,37.6923076923077,1.16209858226624,1
"1087",1087,37.8671328671329,1.18320653308067,1
"1088",1088,38.0910815939279,1.2039823035102,1
"1089",1089,38.4705882352941,1.21508252829843,1
"1090",1090,38.7242948134668,1.23137382537766,1
"1091",1091,38.8152866242038,1.25251395734574,1
"1092",1092,38.9062784349409,1.27829590355177,1
"1093",1093,38.9972702456779,1.30852926122652,1
"1094",1094,39.3244147157191,1.31844221273485,1.16220735785954
"1095",1095,39.6588628762542,1.33162827583222,1.31412411742846
"1096",1096,39.9933110367893,1.34872678651578,1.2357889260498
"1097",1097,40.3277591973244,1.36798236435212,1.15745373467113
"1098",1098,40.6622073578595,1.39075824033796,1.07911854329246
"1099",1099,40.9966555183946,1.41691539998034,1.00078335191379
"1100",1100,41.1139240506329,1.42310037405092,1.11392405063291
"1101",1101,41.228998849252,1.43062769840283,1.22899884925202
"1102",1102,41.3440736478711,1.4396990498957,1.34407364787111
"1103",1103,41.4591484464902,1.45028545573741,1.45914844649022
"1104",1104,41.5742232451093,1.46128956941338,1.57422324510931
"1105",1105,41.6892980437284,1.47314197991063,1.68929804372842
"1106",1106,41.8043728423475,1.486391177266,1.80437284234753
"1107",1107,41.9194476409666,1.50100017398863,1.91944764096662
"1108",1108,42.0328227571116,1.51280029396716,2
"1109",1109,42.1422319474836,1.51632622750142,2
"1110",1110,42.2516411378556,1.52123948585211,2
"1111",1111,42.3610503282276,1.52752668217215,2
"1112",1112,42.4704595185996,1.53517093592391,2
"1113",1113,42.5798687089715,1.54385106388873,2
"1114",1114,42.6892778993435,1.55370668593754,2
"1115",1115,42.7986870897155,1.56482056599893,2
"1116",1116,42.9080962800875,1.57716610444459,2
"1117",1117,43.024024024024,1.58899423439385,2
"1118",1118,43.1741741741742,1.59383912748103,2
"1119",1119,43.3243243243243,1.60133914578321,2
"1120",1120,43.4744744744745,1.61145721740342,2
"1121",1121,43.6246246246246,1.62353344527484,2
"1122",1122,43.7747747747748,1.63792684221153,2
"1123",1123,43.9249249249249,1.65469244780608,2
"1124",1124,44.1030927835052,1.67012403066302,2
"1125",1125,44.3092783505155,1.68602258650804,2
"1126",1126,44.5154639175258,1.70637700859738,2
"1127",1127,44.7216494845361,1.72936776634116,2
"1128",1128,44.9278350515464,1.75659610632614,2
"1129",1129,45.0587703435805,1.76969764701125,2
"1130",1130,45.1491862567812,1.7743888334343,2
"1131",1131,45.2396021699819,1.77990109110782,2
"1132",1132,45.3300180831826,1.78622681862312,2
"1133",1133,45.4204339963834,1.79335740791997,2
"1134",1134,45.5108499095841,1.80113513351229,2
"1135",1135,45.6012658227848,1.80861132876307,2
"1136",1136,45.6916817359855,1.81686252720234,2
"1137",1137,45.7820976491863,1.82587822207238,2
"1138",1138,45.872513562387,1.83564714904267,2
"1139",1139,45.9629294755877,1.84615735098689,2
"1140",1140,46.0287244401168,1.85152225023667,2.02872444011683
"1141",1141,46.0774099318403,1.85311864820525,2.07740993184031
"1142",1142,46.1260954235638,1.85492249001024,2.12609542356378
"1143",1143,46.1747809152872,1.85693317111324,2.17478091528724
"1144",1144,46.2234664070107,1.85915002042081,2.22346640701071
"1145",1145,46.2721518987342,1.86157230138823,2.27215189873417
"1146",1146,46.3208373904576,1.86419921322163,2.32083739045764
"1147",1147,46.3695228821811,1.86702989217409,2.36952288218112
"1148",1148,46.4182083739046,1.87006341293073,2.41820837390457
"1149",1149,46.466893865628,1.87329879007804,2.46689386562804
"1150",1150,46.5155793573515,1.87669741624397,2.51557935735151
"1151",1151,46.564264849075,1.8802106941366,2.56426484907497
"1152",1152,46.6129503407984,1.88391465668846,2.61295034079845
"1153",1153,46.6616358325219,1.88780818150484,2.6616358325219
"1154",1154,46.7103213242454,1.8918900982242,2.71032132424537
"1155",1155,46.7590068159688,1.89615919017682,2.75900681596884
"1156",1156,46.8076923076923,1.90061419608409,2.80769230769231
"1157",1157,46.8563777994158,1.90525381179301,2.85637779941577
"1158",1158,46.9050632911392,1.91007669204102,2.90506329113923
"1159",1159,46.9537487828627,1.91508145224583,2.9537487828627
"1160",1160,47.006329113924,1.92034936613993,3
"1161",1161,47.1329113924051,1.92817473425177,3
"1162",1162,47.2594936708861,1.93770127553762,3
"1163",1163,47.3860759493671,1.94890404337251,3
"1164",1164,47.5126582278481,1.96156951627661,3
"1165",1165,47.6392405063291,1.97420104514858,3
"1166",1166,47.7658227848101,1.98844078826902,3
"1167",1167,47.8924050632912,2.00425446801153,3
"1168",1168,48.0090415913201,2.01903867548074,3
"1169",1169,48.0693188667872,2.01996013436679,3
"1170",1170,48.1295961422544,2.02094674165132,3
"1171",1171,48.1898734177215,2.02199840196944,3
"1172",1172,48.2501506931887,2.0231150138731,3
"1173",1173,48.3104279686558,2.02429646987946,3
"1174",1174,48.3563604117402,2.02554265652196,3
"1175",1175,48.3986704224046,2.02685345440402,3
"1176",1176,48.440980433069,2.02822873825534,3
"1177",1177,48.4832904437335,2.02966837699071,3
"1178",1178,48.5256004543979,2.03117223377124,3
"1179",1179,48.5679104650624,2.03274016606804,3
"1180",1180,48.6102204757268,2.03437202572815,3
"1181",1181,48.6525304863912,2.03606765904282,3
"1182",1182,48.6948404970557,2.03782690681786,3
"1183",1183,48.7371505077201,2.03964960444618,3
"1184",1184,48.7794605183846,2.04153558198234,3
"1185",1185,48.8193110175619,2.04348230561491,3
"1186",1186,48.8572290434279,2.04548925961704,3
"1187",1187,48.8951470692938,2.04755787766808,3
"1188",1188,48.9330650951598,2.04968797306739,3
"1189",1189,48.9709831210258,2.05187935435251,3
"1190",1190,49.0089011468918,2.05413182538112,3
"1191",1191,49.0468191727578,2.05644518541429,3
"1192",1192,49.0847371986238,2.05881922920109,3
"1193",1193,49.1226552244898,2.06125374706444,3
"1194",1194,49.1605732503557,2.06374852498816,3
"1195",1195,49.1984912762217,2.06630334470495,3
"1196",1196,49.2364093020877,2.0689179837856,3
"1197",1197,49.2743273279537,2.07159221572891,3
"1198",1198,49.3122453538197,2.07432581005257,3
"1199",1199,49.3501633796857,2.07711853238481,3
"1200",1200,49.3880814055516,2.07997014455667,3
"1201",1201,49.4259994314176,2.08288040469498,3
"1202",1202,49.7948674092862,2.10491687799483,3
"1203",1203,50.3922261484098,2.13758037173648,3
"1204",1204,51.034398034398,2.17352369461969,3
"1205",1205,51.2800982800983,2.17539493699282,3
"1206",1206,51.5257985257985,2.18129247704923,3
"1207",1207,51.7714987714988,2.19005383985038,3
"1208",1208,52.0134615384615,2.20127758253107,3
"1209",1209,52.2057692307692,2.19558779003671,2.99999999999999
"1210",1210,52.3980769230769,2.19288916348401,3
"1211",1211,52.5903846153846,2.1927438013268,3.00000000000001
"1212",1212,52.7826923076923,2.19507916386378,3
"1213",1213,52.975,2.20038627567719,3
"1214",1214,53.0245693306975,2.20093500568832,3.02456933069754
"1215",1215,53.0528099406947,2.20055674848959,3.05280994069471
"1216",1216,53.0810505506919,2.20021465310751,3.08105055069189
"1217",1217,53.1092911606891,2.19990873641206,3.10929116068907
"1218",1218,53.1375317706862,2.19963901349796,3.11043670998354
"1219",1219,53.1657723806834,2.19940549768104,3.10682057671623
"1220",1220,53.1940129906806,2.1992082004949,3.10320444344892
"1221",1221,53.2222536006778,2.19904713168808,3.09958831018162
"1222",1222,53.250494210675,2.19892229922166,3.09597217691432
"1223",1223,53.2787348206721,2.19883370926728,3.09235604364701
"1224",1224,53.3069754306693,2.19878136620561,3.08873991037971
"1225",1225,53.3352160406665,2.19876527262531,3.08512377711239
"1226",1226,53.3634566506637,2.19878542932234,3.08150764384509
"1227",1227,53.3916972606608,2.19884183529979,3.07789151057778
"1228",1228,53.419937870658,2.1989344877681,3.07427537731048
"1229",1229,53.4481784806552,2.1990633821458,3.07065924404317
"1230",1230,53.4764190906524,2.19922851206058,3.06704311077586
"1231",1231,53.5046597006495,2.19942222818129,3.06342697750856
"1232",1232,53.5329003106467,2.19961205433812,3.05981084424125
"1233",1233,53.5611409206439,2.19983561895917,3.05619471097394
"1234",1234,53.5893815306411,2.20009291175933,3.05257857770663
"1235",1235,53.6176221406382,2.20038392090702,3.04896244443933
"1236",1236,53.6458627506354,2.20070863302684,3.04534631117202
"1237",1237,53.6741033606326,2.20106703320275,3.04173017790472
"1238",1238,53.7023439706298,2.20145910498134,3.0381140446374
"1239",1239,53.7305845806269,2.20188483037576,3.03449791137011
"1240",1240,53.7588251906241,2.20234418986969,3.0308817781028
"1241",1241,53.7870658006213,2.2028371624219,3.0272656448355
"1242",1242,53.8153064106185,2.203363725471,3.02364951156819
"1243",1243,53.8435470206156,2.20392385494059,3.02003337830088
"1244",1244,53.8717876306128,2.20451752524476,3.01641724503357
"1245",1245,53.90002824061,2.20514470929384,3.01280111176627
"1246",1246,53.9282688506072,2.20580537850061,3.00918497849896
"1247",1247,53.9565094606044,2.20649950278674,3.00556884523165
"1248",1248,53.9847500706015,2.20722705058957,3.00195271196435
"1249",1249,54.0303430079156,2.20662208631025,3.03034300791557
"1250",1250,54.0963060686016,2.20464064094129,3.09630606860159
"1251",1251,54.1622691292876,2.20295841677125,3.1622691292876
"1252",1252,54.2282321899736,2.20157609970493,3.22823218997362
"1253",1253,54.2941952506596,2.20049425493368,3.22726900005021
"1254",1254,54.3601583113456,2.1997133257849,3.20731160072071
"1255",1255,54.4261213720317,2.19923363281637,3.16584540651716
"1256",1256,54.4920844327177,2.19905537315938,3.12437921231361
"1257",1257,54.5580474934037,2.19914172413815,3.08291301811006
"1258",1258,54.6240105540897,2.19951025035653,3.05063816476375
"1259",1259,54.6899736147757,2.20016492880431,3.0417542762087
"1260",1260,54.7559366754617,2.20110550414931,3.03287038765366
"1261",1261,54.8218997361478,2.20233161008764,3.02398649909861
"1262",1262,54.8878627968338,2.20384277005529,3.01510261054358
"1263",1263,54.9538258575198,2.20563839815089,3.00621872198852
"1264",1264,55.0259965337955,2.20732782622706,3
"1265",1265,55.1126516464471,2.20850316099741,3
"1266",1266,55.1993067590988,2.21013432607609,3
"1267",1267,55.2859618717504,2.2122203131535,3
"1268",1268,55.3726169844021,2.21475983709816,3
"1269",1269,55.4592720970537,2.21775133988959,3
"1270",1270,55.5459272097054,2.22075112143919,3
"1271",1271,55.632582322357,2.22378311628052,3
"1272",1272,55.7192374350087,2.22723000297131,3
"1273",1273,55.8058925476603,2.23108985857076,3
"1274",1274,55.892547660312,2.2353605438272,3
"1275",1275,55.9792027729636,2.24003970897437,3
"1276",1276,56.1158536585366,2.24044815966422,3.02896341463415
"1277",1277,56.2682926829268,2.24088482533686,3.18856475526903
"1278",1278,56.4207317073171,2.24297547889356,3.09919553088042
"1279",1279,56.5731707317073,2.24606812375894,3.04993521650545
"1280",1280,56.7256097560976,2.25005316037693,3.03210121061064
"1281",1281,56.8780487804878,2.2556063340233,3.01426720471584
"1282",1282,57.0156128024981,2.26087995806081,3
"1283",1283,57.0936768149883,2.25966542866835,3
"1284",1284,57.1717408274785,2.25884644748574,3.11724198553559
"1285",1285,57.2498048399688,2.25842344483074,3.24754356423508
"1286",1286,57.327868852459,2.25839664320632,3.22762934062307
"1287",1287,57.4059328649493,2.25876605671597,3.20119155425569
"1288",1288,57.4839968774395,2.25953149102663,3.17475376788833
"1289",1289,57.5620608899297,2.26071126341569,3.14831598152095
"1290",1290,57.64012490242,2.26228133296164,3.12187819515358
"1291",1291,57.7181889149102,2.26423498306769,3.09544040878621
"1292",1292,57.7962529274005,2.26657122186291,3.06900262241884
"1293",1293,57.8743169398907,2.26928886771944,3.04256483605147
"1294",1294,57.9523809523809,2.27238655221385,3.0161270496841
"1295",1295,58.0201550387597,2.27388037391195,3
"1296",1296,58.071834625323,2.27249175273838,3
"1297",1297,58.1235142118863,2.27125153173348,3
"1298",1298,58.1751937984496,2.2701599541167,3
"1299",1299,58.2268733850129,2.26921723439697,3
"1300",1300,58.2785529715762,2.26842355816305,3
"1301",1301,58.3302325581395,2.26777908190142,3.06345019090593
"1302",1302,58.3819121447028,2.26728393284254,3.13571483666936
"1303",1303,58.4335917312661,2.26693820883541,3.20797948243278
"1304",1304,58.4852713178295,2.26674197825107,3.28024412819622
"1305",1305,58.5369509043928,2.26652197062594,3.35250877395965
"1306",1306,58.5886304909561,2.26637510760404,3.42477341972308
"1307",1307,58.6403100775194,2.266369277891,3.49703806548651
"1308",1308,58.6919896640827,2.26650448257508,3.56930271124995
"1309",1309,58.743669250646,2.26678069641981,3.64156735701338
"1310",1310,58.7953488372093,2.26719786788755,3.67832913355301
"1311",1311,58.8470284237726,2.26775591918751,3.68330964226487
"1312",1312,58.8987080103359,2.26845474634826,3.68829015097672
"1313",1313,58.9503875968992,2.2692942193144,3.69327065968857
"1314",1314,59.0047789725209,2.27000017704164,3.68993700445314
"1315",1315,59.1242532855436,2.26469246761229,3.48706341448278
"1316",1316,59.2437275985663,2.26034118654528,3.28418982451241
"1317",1317,59.363201911589,2.25695186567379,3.08131623454204
"1318",1318,59.4826762246117,2.25452884345848,3.12155735542833
"1319",1319,59.6021505376344,2.25303999973972,3.32443094539869
"1320",1320,59.7216248506571,2.25248966570537,3.52730453536906
"1321",1321,59.8410991636798,2.25288241183115,3.73017812533942
"1322",1322,59.9605734767025,2.25421774518639,3.93305171530979
"1323",1323,60.1259398496241,2.25409205094941,3.80981459172792
"1324",1324,60.3139097744361,2.2549131957568,3.52595577341143
"1325",1325,60.5018796992481,2.25808797982215,3.24209695509493
"1326",1326,60.6898496240601,2.26270710282433,3.04176186322157
"1327",1327,60.8778195488722,2.26954338698288,3.32562068153807
"1328",1328,61.0631768953068,2.27405150875313,3.54107744779304
"1329",1329,61.2436823104693,2.27230723986328,3.62950183164794
"1330",1330,61.4241877256318,2.27270245117092,3.57581227436825
"1331",1331,61.6046931407942,2.27499407298492,3.39530685920579
"1332",1332,61.7851985559567,2.27918255124339,3.21480144404333
"1333",1333,61.9657039711191,2.28541585256096,3.03429602888088
"1334",1334,62.1008717310087,2.28767519930686,3.05996264009962
"1335",1335,62.225404732254,2.28951129502125,3.13399059083991
"1336",1336,62.3499377334994,2.29222129976954,3.20801854158019
"1337",1337,62.4744707347447,2.29580211882155,3.28204649232046
"1338",1338,62.59900373599,2.3002460103472,3.35607444306075
"1339",1339,62.7235367372354,2.30553034179068,3.27646326276462
"1340",1340,62.8480697384807,2.31164797306825,3.15193026151929
"1341",1341,62.972602739726,2.31859230817697,3.02739726027398
"1342",1342,63.0662701784197,2.32024826303639,3.02530681448536
"1343",1343,63.1512319456245,2.32059195578158,3.05775144844098
"1344",1344,63.2361937128292,2.32129576656783,3.0901960823966
"1345",1345,63.321155480034,2.32235936798466,3.12264071635221
"1346",1346,63.4061172472387,2.32378226600069,3.15508535030783
"1347",1347,63.4910790144435,2.32556380110829,3.18752998426344
"1348",1348,63.5760407816483,2.3274569314974,3.21997461821906
"1349",1349,63.661002548853,2.32966584480114,3.25241925217468
"1350",1350,63.7459643160578,2.33221777021785,3.25403568394223
"1351",1351,63.8309260832625,2.33511158316601,3.16907391673748
"1352",1352,63.9158878504673,2.33834601434036,3.08411214953271
"1353",1353,64.0016366612111,2.3418332102998,3.00079491036939
"1354",1354,64.1653027823241,2.33783403524192,3.08028594730722
"1355",1355,64.328968903437,2.33563042280007,3.15977698424507
"1356",1356,64.4926350245499,2.33522745607024,3.23926802118292
"1357",1357,64.6563011456629,2.3370136838391,3.31875905812078
"1358",1358,64.8199672667758,2.34052686571471,3.18003273322422
"1359",1359,64.9836333878887,2.34573901461588,3.01636661211128
"1360",1360,65.155979202773,2.34438337733332,3
"1361",1361,65.3292894280763,2.34379977121267,3
"1362",1362,65.5025996533796,2.34490530842164,3
"1363",1363,65.6759098786829,2.34757011724123,3
"1364",1364,65.8492201039862,2.35187440226921,3
"1365",1365,66.0234657039711,2.35685599666206,3
"1366",1366,66.2039711191336,2.35730241401794,3
"1367",1367,66.384476534296,2.359760790048,3
"1368",1368,66.5649819494585,2.36409611228319,3
"1369",1369,66.7454873646209,2.37017845867677,3
"1370",1370,66.9259927797834,2.37821268221648,3
"1371",1371,67.0585898709037,2.38214064872898,3
"1372",1372,67.1578947368421,2.3826860147212,3
