"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"14069",14069,1801.89137380192,14.9519010460688,20.0021739813794
"14070",14070,1802.0584725537,14.9536633475051,20.0584725536994
"14071",14071,1802.17780429594,14.954826139256,20.1778042959427
"14072",14072,1802.29713603819,14.9561619806561,20.297136038186
"14073",14073,1802.41646778043,14.957670825341,20.3353789403986
"14074",14074,1802.53579952267,14.9591418857403,20.3033174260843
"14075",14075,1802.65513126492,14.9602937813839,20.2371854923983
"14076",14076,1802.77446300716,14.9616179981957,20.1710535587124
"14077",14077,1802.8937947494,14.9631144904252,20.1049216250265
"14078",14078,1803.00592991914,14.9645670302387,20.0502384863937
"14079",14079,1803.05983827493,14.9643648909366,20.088186507739
"14080",14080,1803.11374663073,14.9641947499801,20.1261345290841
"14081",14081,1803.16765498652,14.9640566084606,20.1676549865231
"14082",14082,1803.22156334232,14.9639504672644,20.2215633423179
"14083",14083,1803.27547169811,14.9638763270724,20.2754716981133
"14084",14084,1803.32938005391,14.9638341883603,20.3293800539084
"14085",14085,1803.3832884097,14.9638240513985,20.3832884097037
"14086",14086,1803.4371967655,14.9638459162519,20.4371967654988
"14087",14087,1803.49110512129,14.9638997827803,20.4911051212937
"14088",14088,1803.54501347709,14.9639936670558,20.5450134770888
"14089",14089,1803.59892183288,14.9641202734221,20.5989218328839
"14090",14090,1803.65283018868,14.9642779394317,20.6528301886792
"14091",14091,1803.70673854447,14.9644666641029,20.7067385444743
"14092",14092,1803.76064690027,14.9646864462605,20.7606469002696
"14093",14093,1803.81455525606,14.9649372845362,20.8145552560645
"14094",14094,1803.86846361186,14.9652191773684,20.8684636118599
"14095",14095,1803.92237196765,14.9655321230023,20.922371967655
"14096",14096,1803.97628032345,14.9658761194897,20.9762803234501
"14097",14097,1804.08791208791,14.9655839752891,21
"14098",14098,1804.24489795918,14.9650268077917,21
"14099",14099,1804.40188383046,14.9647932159171,21
"14100",14100,1804.55886970173,14.9648523753356,21
"14101",14101,1804.715855573,14.9651818468584,21
"14102",14102,1804.87284144427,14.9658321556201,21
"14103",14103,1805.03544776119,14.9662004560627,21
"14104",14104,1805.22201492537,14.9643674812379,21
"14105",14105,1805.40858208955,14.9629357249797,21
"14106",14106,1805.59514925373,14.9620365329499,21
"14107",14107,1805.78171641791,14.9616616924824,21
"14108",14108,1805.96828358209,14.961684130752,21
"14109",14109,1806.20646766169,14.9673154802415,21
"14110",14110,1806.4552238806,14.9747326019574,21
"14111",14111,1806.7039800995,14.9832948099047,21
"14112",14112,1806.95273631841,14.9926833073085,21
"14113",14113,1807.13682432432,14.993608062682,20.8973817567567
"14114",14114,1807.30574324324,14.9927215612875,20.764450724618
"14115",14115,1807.47466216216,14.9921411445975,20.5784529814018
"14116",14116,1807.64358108108,14.9918231888221,20.4042268751346
"14117",14117,1807.8125,14.9917998412798,20.2869355983094
"14118",14118,1807.98141891892,14.9920784977478,20.1696443214842
"14119",14119,1808.17889447236,14.9943486860693,20.2545311624283
"14120",14120,1808.37989949749,14.9969425640754,20.3644063100635
"14121",14121,1808.58090452261,14.9996403697405,20.4678391959799
"14122",14122,1808.78190954774,15.0024420469986,20.5432160804023
"14123",14123,1808.98291457286,15.0053475376674,20.6185929648243
"14124",14124,1809.18391959799,15.0083993972714,20.7048101141406
"14125",14125,1809.38492462312,15.0115565544622,20.8188890663589
"14126",14126,1809.58592964824,15.014814882122,20.9329680185772
"14127",14127,1809.78693467337,15.0181743144012,21.0156823235984
"14128",14128,1809.98793969849,15.0216347834669,21.0537086410045
"14129",14129,1810.20524017467,15.0210607354689,21.0958088211742
"14130",14130,1810.42358078603,15.0207877695453,21.1381690351373
"14131",14131,1810.64192139738,15.0209685003169,21.0895196506551
"14132",14132,1810.86026200873,15.0216528479679,21.0349344978167
"14133",14133,1811.10404624277,15.0228986639133,21.0175289970744
"14134",14134,1811.39306358382,15.0250357684244,21.0662206556144
"14135",14135,1811.68208092486,15.0285929807498,21.0794797687863
"14136",14136,1811.9710982659,15.0334154408387,21.0072254335262
"14137",14137,1812.12587412587,15.0363873820642,21
"14138",14138,1812.26573426573,15.039280376829,21
"14139",14139,1812.40559440559,15.0423743629321,21
"14140",14140,1812.54545454545,15.0454434848478,21
"14141",14141,1812.68531468531,15.0482407980771,21
"14142",14142,1812.82517482517,15.0512331203165,21
"14143",14143,1812.96503496503,15.0544203352819,21
"14144",14144,1813.11574074074,15.0549600795865,21
"14145",14145,1813.2700617284,15.0548239997517,21
"14146",14146,1813.42438271605,15.0549704970164,21
"14147",14147,1813.5787037037,15.0555619426748,21
"14148",14148,1813.73302469136,15.0565882814894,21
"14149",14149,1813.88734567901,15.0578922590094,21
"14150",14150,1814.04647160069,15.0615291859036,21
"14151",14151,1814.21858864028,15.0710413315815,21
"14152",14152,1814.39070567986,15.0808943684219,21
"14153",14153,1814.56282271945,15.0907192758616,21
"14154",14154,1814.73493975904,15.1002382354452,21
"14155",14155,1814.90705679862,15.1100892714505,21
"14156",14156,1815.23529411765,15.1203247979599,21.1176470588232
"14157",14157,1815.74680306905,15.1312479878586,21.15413733789
"14158",14158,1816.25831202046,15.1428794060858,21.1572890025575
"14159",14159,1816.51641791045,15.1552072400029,21.1578768561285
"14160",14160,1816.66567164179,15.1613516728542,21.2649842186913
"14161",14161,1817.11111111111,15.1632932104214,21.5555555555561
"14162",14162,1817.44736842105,15.1669828142321,21.5333899264288
"14163",14163,1817.62280701754,15.1740158123696,21.1059092602009
"14164",14164,1818.20962199313,15.1827959797229,21.4277205932863
"14165",14165,1818.8969072165,15.1924027231348,21.9253548599941
"14166",14166,1819.13343799058,15.197909039791,21.8665620094191
"14167",14167,1819.29042386185,15.202789240037,21.7095761381474
"14168",14168,1819.44740973312,15.2079313638707,21.5525902668758
"14169",14169,1819.6043956044,15.2128972329103,21.3956043956043
"14170",14170,1819.76138147567,15.2179027776885,21.2386185243327
"14171",14171,1819.91836734694,15.2231681189378,21.0816326530612
"14172",14172,1820.05172413793,15.227305635804,21.0072194685617
"14173",14173,1820.15948275862,15.2301015061646,21.0222600280654
"14174",14174,1820.26724137931,15.2330241793039,21.037300587569
"14175",14175,1820.375,15.2360735822497,21.0523411470729
"14176",14176,1820.48275862069,15.2392496389255,21.0673817065767
"14177",14177,1820.59051724138,15.2426204529752,21.0824222660801
"14178",14178,1820.69827586207,15.2461296142034,21.0754310344828
"14179",14179,1820.80603448276,15.2497639505346,21.0484913793105
"14180",14180,1820.91379310345,15.2535233724953,21.0215517241379
"14181",14181,1821.01705029838,15.2567252132698,21
"14182",14182,1821.10230179028,15.2572969490343,21
"14183",14183,1821.18755328218,15.2579523740723,21
"14184",14184,1821.27280477408,15.2586914775996,21
"14185",14185,1821.35805626598,15.259514247457,21
"14186",14186,1821.44330775789,15.2604206701119,21
"14187",14187,1821.52855924979,15.2614519625375,21
"14188",14188,1821.61381074169,15.2626469442062,21
"14189",14189,1821.69906223359,15.2639228610341,21
"14190",14190,1821.78431372549,15.2652796927267,21
"14191",14191,1821.86956521739,15.2667174177101,21
"14192",14192,1821.95481670929,15.2682360131326,21
"14193",14193,1822.10262008734,15.2708802987451,21
"14194",14194,1822.32096069869,15.2751130343377,21
"14195",14195,1822.53930131004,15.2797224888996,21
"14196",14196,1822.7576419214,15.284163839872,21
"14197",14197,1822.97598253275,15.2891256074305,21
"14198",14198,1823.41882352941,15.2934628585009,21
"14199",14199,1823.88941176471,15.2982934266497,21
"14200",14200,1824.31606403013,15.3026011955166,21
"14201",14201,1824.59843912706,15.3071834217334,21
"14202",14202,1824.74812308042,15.3112806490902,21.1004709576139
"14203",14203,1824.82316826552,15.3150997523547,21.203672998153
"14204",14204,1824.98826820351,15.3192062330776,21.2134672902982
"14205",14205,1825.1732182806,15.3230345836904,21.1952880248678
"14206",14206,1825.35816835769,15.3264703047486,21.1436019706937
"14207",14207,1825.54311843478,15.3301893682215,21.0919159165189
"14208",14208,1825.69362817712,15.3330929558036,21.0529140304052
"14209",14209,1825.75102145887,15.3331851025869,21.0482063764543
"14210",14210,1825.80841474061,15.3333647783819,21.0493049522154
"14211",14211,1825.88033386021,15.3336319801116,21.0710251954822
"14212",14212,1825.9966439092,15.3339867032005,21.0927454387488
"14213",14213,1826.1129539582,15.334428941575,21.1144656820156
"14214",14214,1826.22926400719,15.3349778171852,21.1361859252825
"14215",14215,1826.34557405619,15.3356309423507,21.1579061685491
"14216",14216,1826.46188410518,15.3363698862622,21.2562715223867
"14217",14217,1826.61077324066,15.3371946365154,21.3779488527844
"14218",14218,1826.78453518679,15.3381051792686,21.4996261831816
"14219",14219,1826.95829713293,15.3391014992437,21.6213035135793
"14220",14220,1827.13868613139,15.343705217022,21.7314437483378
"14221",14221,1827.32116788321,15.3498035850972,21.8379406897366
"14222",14222,1827.50364963504,15.3563194365371,21.9444376311355
"14223",14223,1827.68613138686,15.3630064525438,22
"14224",14224,1827.86861313869,15.3701109650083,22
"14225",14225,1828.03631647211,15.3757289681184,21.9636835278859
"14226",14226,1828.16601815824,15.3767203532736,21.8339818417639
"14227",14227,1828.29571984436,15.3778959958395,21.7042801556422
"14228",14228,1828.42542153048,15.3792558535604,21.5745784695202
"14229",14229,1828.5551232166,15.3808937881211,21.4448767833985
"14230",14230,1828.68482490272,15.3828391784526,21.3159844952029
"14231",14231,1828.81452658885,15.3849634051807,21.2337845889915
"14232",14232,1828.94422827497,15.3872663942399,21.1515846827799
"14233",14233,1829.08507462687,15.3884333043663,21.2126930406953
"14234",14234,1829.23432835821,15.3888377246059,21.3819111417235
"14235",14235,1829.38358208955,15.3894853621708,21.4973585404
"14236",14236,1829.5328358209,15.3904994706528,21.4374654313442
"14237",14237,1829.68208955224,15.3921929119968,21.3612007487834
"14238",14238,1829.83134328358,15.3941279323104,21.2430206433373
"14239",14239,1829.98059701493,15.396304440508,21.124840537891
"14240",14240,1830.1011627907,15.3971409847086,21.1742742058061
"14241",14241,1830.21744186047,15.3978965015412,21.2487536099711
"14242",14242,1830.33372093023,15.3988012793899,21.3337209302324
"14243",14243,1830.45,15.3998552919464,21.4499999999998
"14244",14244,1830.56627906977,15.4007320886247,21.5662790697675
"14245",14245,1830.68255813953,15.4015096527112,21.6825581395349
"14246",14246,1830.7988372093,15.4024336159764,21.7988372093023
"14247",14247,1830.91511627907,15.4035039520754,21.9151162790697
"14248",14248,1831.02047005307,15.4052218271206,22
"14249",14249,1831.09628506444,15.4083869386403,22
"14250",14250,1831.17210007582,15.4116130316667,22
"14251",14251,1831.24791508719,15.4149000679126,22
"14252",14252,1831.32373009856,15.4182480084002,22
"14253",14253,1831.39954510993,15.4216568134637,22
"14254",14254,1831.4753601213,15.4251264427517,22
"14255",14255,1831.55117513268,15.4283802191432,22
"14256",14256,1831.62699014405,15.431560206303,22
"14257",14257,1831.70280515542,15.4347993030587,22
"14258",14258,1831.77862016679,15.4380974722049,22
"14259",14259,1831.85443517817,15.4414546758892,22
"14260",14260,1831.93025018954,15.4448708756153,22
"14261",14261,1832.01652892562,15.4481636099884,22
"14262",14262,1832.22314049587,15.4495027576925,22
"14263",14263,1832.42975206612,15.4510588291975,22
"14264",14264,1832.60992072312,15.4528317589718,22
"14265",14265,1832.70324112429,15.4547127113575,22
"14266",14266,1832.79656152546,15.4566748211678,22
"14267",14267,1832.88988192662,15.4588499444099,22
"14268",14268,1832.98320232779,15.4612379911822,22
"14269",14269,1833.12361809045,15.4617453509774,22
"14270",14270,1833.2743718593,15.4619207825046,22
"14271",14271,1833.42512562814,15.4622154106918,22
"14272",14272,1833.57587939698,15.4626292287254,22
"14273",14273,1833.72663316583,15.4631622270363,22
"14274",14274,1833.87738693467,15.4637271876554,22
"14275",14275,1833.98665615965,15.4643947651457,22
"14276",14276,1834.05801336781,15.465180894987,22
"14277",14277,1834.12937057597,15.4660855591015,22
"14278",14278,1834.20072778413,15.46710873669,22
"14279",14279,1834.29168517662,15.4700290730104,22.0633187772926
"14280",14280,1834.38557133228,15.4732785546901,22.1360989810773
"14281",14281,1834.47945748794,15.4765875363341,22.2088791848619
"14282",14282,1834.57334364361,15.4799559797864,22.2816593886462
"14283",14283,1834.70887918486,15.4833838462391,22.2919655140422
"14284",14284,1834.85443959243,15.486871096234,22.2872343399672
"14285",14285,1835,15.4904176896652,22.2825031658926
"14286",14286,1835.14556040757,15.4938214237672,22.2777719918181
"14287",14287,1835.29112081514,15.4972820191724,22.2730408177435
"14288",14288,1835.43668122271,15.5007994377977,22.268309643669
"14289",14289,1835.58224163028,15.5043736409691,22.263578469594
"14290",14290,1835.72780203785,15.5080045894244,22.2450270976728
"14291",14291,1835.87336244541,15.5116922433152,22.218070127655
"14292",14292,1836.03324808184,15.5156396982922,22.1881469030523
"14293",14293,1836.28900255754,15.521487477855,22.1383725900757
"14294",14294,1836.54475703325,15.5280750619676,22.136189258312
"14295",14295,1836.80051150895,15.5347561511783,21.9003560624153
"14296",14296,1837.03395061728,15.5409735339481,21.6050593222355
"14297",14297,1837.18827160494,15.5428551911893,21.508404478428
"14298",14298,1837.34259259259,15.5450166832928,21.4355483370764
"14299",14299,1837.49691358025,15.5474578935459,21.3919923894059
"14300",14300,1837.6512345679,15.5502835765948,21.3484364417354
"14301",14301,1837.80555555556,15.5533867579845,21.3048804940649
"14302",14302,1837.95987654321,15.5567650912119,21.2613245463945
"14303",14303,1838.08716136631,15.5603830768383,21.315371024735
"14304",14304,1838.20494699647,15.5641580863565,21.4037102473499
"14305",14305,1838.32273262662,15.5680866687768,21.492049469965
"14306",14306,1838.44051825677,15.5721687078682,21.5803886925796
"14307",14307,1838.55830388693,15.576385426298,21.6687279151943
"14308",14308,1838.67608951708,15.5807326089636,21.7570671378091
"14309",14309,1838.79387514723,15.585227910253,21.845406360424
"14310",14310,1838.91166077739,15.5898712020374,21.9337455830389
"14311",14311,1839.06983240223,15.5940872236644,22
"14312",14312,1839.34916201117,15.5971969222058,22
"14313",14313,1839.62849162011,15.6012150125347,22
"14314",14314,1839.90782122905,15.6061361623337,22
"14315",14315,1840.16222760291,15.6090083044185,22
"14316",14316,1840.40435835351,15.6111671847948,22
"14317",14317,1840.64648910412,15.6124313353406,22
"14318",14318,1840.88861985472,15.6133481014009,22
"14319",14319,1841.08955223881,15.6136022681191,22
"14320",14320,1841.25538971808,15.6130872374321,22
"14321",14321,1841.42122719735,15.6128672274875,22
"14322",14322,1841.58706467662,15.6130644807208,22
"14323",14323,1841.75290215589,15.6136583342144,22
"14324",14324,1841.91873963516,15.6145353597709,22
"14325",14325,1842.18523002421,15.6170009487971,22.1234866828088
"14326",14326,1842.54842615012,15.6212450074644,22.3656174334142
"14327",14327,1842.91162227603,15.6259655543964,22.3130969028382
"14328",14328,1843.27481840194,15.6311225289415,22.1608932972936
"14329",14329,1843.60575354376,15.6362073423012,22.1151537887176
"14330",14330,1843.88405234313,15.6407545300347,22.3087248322149
"14331",14331,1844.1623511425,15.6457830833777,22.5324384787475
"14332",14332,1844.44064994187,15.6510940697204,22.7561521252796
"14333",14333,1844.71894874124,15.6569054262507,22.979865771812
"14334",14334,1844.89068304764,15.6640316210045,22.8059701492534
"14335",14335,1845.11087420043,15.6717088355405,22.5927505330487
"14336",14336,1845.43070362473,15.6796813691067,22.379530916844
"14337",14337,1845.75053304904,15.6879715972142,22.1663113006396
"14338",14338,1846.09865470852,15.6957710575422,22
"14339",14339,1846.54708520179,15.7016388321308,22
"14340",14340,1846.99551569507,15.7080307347514,22
"14341",14341,1847.31629392971,15.7146949001381,22
"14342",14342,1847.6357827476,15.7211688525436,22
"14343",14343,1847.9552715655,15.7270027600563,22
"14344",14344,1848.22631578947,15.7313223041828,22
"14345",14345,1848.48947368421,15.7360721072406,22
"14346",14346,1848.75263157895,15.7413021464181,22
"14347",14347,1849.01279317697,15.7470748325228,22
"14348",14348,1849.22601279318,15.7491786621723,22
"14349",14349,1849.43923240938,15.7514657914585,22
"14350",14350,1849.65245202559,15.7539361405481,22
"14351",14351,1849.86567164179,15.7565896232644,22
"14352",14352,1850.11419753086,15.7590706872367,22
"14353",14353,1850.42283950617,15.7613244596667,22
"14354",14354,1850.73148148148,15.7637839177718,22
"14355",14355,1851.03147699758,15.7659271369602,22
"14356",14356,1851.27360774818,15.7638688601514,22
"14357",14357,1851.51573849879,15.7622109434535,22
"14358",14358,1851.75786924939,15.7616027636041,22
"14359",14359,1852,15.7613396401323,22
"14360",14360,1852.09225092251,15.7612815397902,22
"14361",14361,1852.18450184502,15.7612678953363,22
"14362",14362,1852.27675276753,15.7612987068861,22
"14363",14363,1852.36900369004,15.761373974179,22
"14364",14364,1852.46125461255,15.7614936965779,22
"14365",14365,1852.55350553506,15.7617278101757,22
"14366",14366,1852.64575645756,15.7620556594964,22
"14367",14367,1852.73800738007,15.7624262360822,22
"14368",14368,1852.83025830258,15.7628395369197,22
"14369",14369,1852.92250922509,15.7632955586481,22
"14370",14370,1853.0048048048,15.7637353071645,22
"14371",14371,1853.03483483483,15.7638851215764,22
"14372",14372,1853.06486486486,15.7640380829473,22
"14373",14373,1853.09489489489,15.7641941911855,22
"14374",14374,1853.12492492492,15.7643534461975,22
"14375",14375,1853.15495495495,15.764515847888,22
"14376",14376,1853.18498498499,15.7646813961597,22
"14377",14377,1853.21501501502,15.7648500909135,22
"14378",14378,1853.24504504505,15.7650219320484,22
"14379",14379,1853.27507507508,15.7651969194616,22
"14380",14380,1853.30510510511,15.7653750530481,22
"14381",14381,1853.33513513514,15.7655563327015,22
"14382",14382,1853.36516516517,15.7657407583131,22
"14383",14383,1853.3951951952,15.7659283297726,22
"14384",14384,1853.42522522523,15.7661190469677,22
"14385",14385,1853.45525525526,15.7663129097842,22
"14386",14386,1853.48528528529,15.7665099181061,22
"14387",14387,1853.51531531532,15.7667031387176,22
"14388",14388,1853.54534534535,15.7668928047767,22
"14389",14389,1853.57537537538,15.7670855648535,22
"14390",14390,1853.60540540541,15.7672814188343,22
"14391",14391,1853.63543543544,15.7674803666039,22
"14392",14392,1853.66546546547,15.7676824080453,22
"14393",14393,1853.6954954955,15.7678875430395,22
"14394",14394,1853.72552552553,15.7680957714657,22
"14395",14395,1853.75555555556,15.7683070932014,22
"14396",14396,1853.78558558559,15.7685215081222,22
"14397",14397,1853.81561561562,15.768739016102,22
"14398",14398,1853.84564564565,15.7689596170128,22
"14399",14399,1853.87567567568,15.7691833107247,22
"14400",14400,1853.90570570571,15.7694100971062,22
"14401",14401,1853.93573573574,15.7696399760238,22
"14402",14402,1853.96576576577,15.7698729473422,22
"14403",14403,1853.9957957958,15.7701090109245,22
"14404",14404,1854.08847736626,15.769818557868,22
"14405",14405,1854.19135802469,15.7694912580833,22
"14406",14406,1854.29423868313,15.7692168132534,22
"14407",14407,1854.39711934156,15.7689952261382,22
"14408",14408,1854.5,15.7688264989659,22
"14409",14409,1854.60288065844,15.7686645372023,22
"14410",14410,1854.70576131687,15.7685540327752,22
"14411",14411,1854.80864197531,15.7684949867665,22
"14412",14412,1854.91152263374,15.7684873997542,22
"14413",14413,1855.01975184414,15.7680285170016,22
"14414",14414,1855.16083644517,15.7645812239706,22
"14415",14415,1855.30192104619,15.7612705089936,22
"14416",14416,1855.44300564721,15.7580886242426,22
"14417",14417,1855.58409024823,15.755004518967,22
"14418",14418,1855.80236486486,15.7520516797115,22
"14419",14419,1856.07560137457,15.7487870915305,22
"14420",14420,1856.41924398625,15.7444383848637,22
"14421",14421,1856.76288659794,15.7411560084255,22
"14422",14422,1857.06444906445,15.7387233294696,22
"14423",14423,1857.27234927235,15.7367524414999,22
"14424",14424,1857.48024948025,15.7349760736642,22
"14425",14425,1857.68814968815,15.7326685756779,22
"14426",14426,1857.89604989605,15.730470604462,22
"14427",14427,1858.12437810945,15.7271081322816,22
"14428",14428,1858.37313432836,15.722693721072,22
"14429",14429,1858.62189054726,15.7188681850384,22
"14430",14430,1858.87064676617,15.7156370957,22
"14431",14431,1859.10480349345,15.7135074546313,22
"14432",14432,1859.3231441048,15.7124821241951,22
"14433",14433,1859.54148471616,15.7116800434323,22
"14434",14434,1859.75982532751,15.711019299159,22
"14435",14435,1859.97816593886,15.7105935581174,22
"14436",14436,1860.23684210526,15.7066000133263,22
"14437",14437,1860.5,15.7025101409458,22
"14438",14438,1860.76315789474,15.6990879060172,22
"14439",14439,1861.01658374793,15.6960141461659,22
"14440",14440,1861.1824212272,15.6933359466094,22
"14441",14441,1861.34825870647,15.690773338291,22
"14442",14442,1861.51409618574,15.6883486961581,22
"14443",14443,1861.67993366501,15.6862781942515,22
"14444",14444,1861.84577114428,15.6843201014034,22
"14445",14445,1862.01694915254,15.6826929832303,22
"14446",14446,1862.25907990315,15.6841847361957,22
"14447",14447,1862.50121065375,15.6859849789538,22
"14448",14448,1862.74334140436,15.688736875357,22
"14449",14449,1862.98547215496,15.6917869329469,22
"14450",14450,1863.1185361552,15.6939781605284,22
"14451",14451,1863.20916331153,15.6962917521142,22
"14452",14452,1863.26462170483,15.6987983173956,22
"14453",14453,1863.44895135034,15.7014977639544,22
"14454",14454,1863.66402173658,15.7043899923267,22
"14455",14455,1863.76955441435,15.7049155864789,22
"14456",14456,1863.82587449844,15.7043482268291,22
"14457",14457,1863.88219458254,15.703812851016,22
"14458",14458,1863.95405482929,15.7033094623109,22
"14459",14459,1864.07710491853,15.70283806379,22
"14460",14460,1864.20015500776,15.7023824836726,22
"14461",14461,1864.323205097,15.7018995255333,22
"14462",14462,1864.44625518624,15.7014480433902,22
"14463",14463,1864.56930527548,15.7010280399587,22
"14464",14464,1864.69235536472,15.700639517765,22
"14465",14465,1864.81540545396,15.7002824791463,22
"14466",14466,1864.89385700098,15.7004232549872,22
"14467",14467,1864.95663878992,15.7009332063355,22
"14468",14468,1865.15473973735,15.7018985283573,22
"14469",14469,1865.35497410025,15.7035361601563,22
"14470",14470,1865.44988696128,15.7053993347961,22
"14471",14471,1865.67448597261,15.7023669509808,22
"14472",14472,1865.97862180021,15.6996581433161,22
"14473",14473,1866.06746626687,15.6976467763074,22
"14474",14474,1866.1532190374,15.6955424947646,22
"14475",14475,1866.23866603579,15.6934448186449,22
"14476",14476,1866.35187424426,15.6914067469226,22
"14477",14477,1866.47279322854,15.6894283028258,22
"14478",14478,1866.59371221282,15.6871638915854,22
"14479",14479,1866.7146311971,15.6848564734554,22
"14480",14480,1866.83555018138,15.6826061174098,22
"14481",14481,1866.95646916566,15.6804128480161,22
"14482",14482,1867.07339449541,15.6794928107316,22
"14483",14483,1867.1880733945,15.6793171537878,22
"14484",14484,1867.30275229358,15.6792025109851,22
"14485",14485,1867.41743119266,15.6791488836617,22
"14486",14486,1867.53211009174,15.6791342332704,22
"14487",14487,1867.64678899083,15.6791223371339,22
"14488",14488,1867.76146788991,15.6791689731771,22
"14489",14489,1867.87614678899,15.6792741408779,22
"14490",14490,1867.99082568807,15.6794378390584,22
"14491",14491,1868.24686940966,15.6781515788506,22
"14492",14492,1868.51520572451,15.6768876909979,22
"14493",14493,1868.78354203936,15.6757671789514,22
"14494",14494,1869.0518783542,15.674700733744,22
"14495",14495,1869.32021466905,15.6737841597099,22
"14496",14496,1869.55903398927,15.673178384853,22
"14497",14497,1869.73792486583,15.673043796659,22
"14498",14498,1869.9168157424,15.6730509963855,22
"14499",14499,1870.09570661896,15.6732634612936,22
"14500",14500,1870.27459749553,15.6736697425825,22
"14501",14501,1870.45348837209,15.6742137070161,22
"14502",14502,1870.80089502887,15.677312918535,22
"14503",14503,1871.20750993274,15.681804635701,22
"14504",14504,1871.34508816121,15.6867348548351,22
"14505",14505,1871.47103274559,15.6877261314436,22
"14506",14506,1871.72763419483,15.6879815448071,22
"14507",14507,1872.12524850895,15.6882961425838,22
"14508",14508,1872.52286282306,15.6885351139515,22
"14509",14509,1872.92047713718,15.6889405925405,22
"14510",14510,1873.1174743025,15.6907112000786,22.0203826681568
"14511",14511,1873.26431718062,15.6931006422897,22.0458610033534
"14512",14512,1873.41116005874,15.6958415345497,22.0713393385495
"14513",14513,1873.55800293686,15.6989152354715,22.0136815920398
"14514",14514,1873.70484581498,15.7046583000352,22.0421936094817
"14515",14515,1873.8516886931,15.7118691802386,22.0962879806125
"14516",14516,1873.99853157122,15.7200222925319,22.150382351743
"14517",14517,1874.23294117647,15.7227792765213,22.1740023395721
"14518",14518,1874.46823529412,15.7257283035134,22.1329411764707
"14519",14519,1874.70352941176,15.728932472436,22.142536169441
"14520",14520,1874.93882352941,15.732382980394,22.1628091976961
"14521",14521,1875.16972477064,15.7317092763965,22.1605041165649
"14522",14522,1875.39908256881,15.7297894296353,22.2271130359168
"14523",14523,1875.62844036697,15.728462589528,22.4738037888517
"14524",14524,1875.85779816514,15.7276556768634,22.7935046096331
"14525",14525,1876.08501118568,15.7278462546352,22.9662416107385
"14526",14526,1876.30872483221,15.7294409764089,22.8774037442599
"14527",14527,1876.53243847875,15.731164143565,22.7885658777818
"14528",14528,1876.75615212528,15.7325641022567,22.8171140939598
"14529",14529,1876.97986577181,15.7341749675968,22.984899328859
"14530",14530,1877.18091451292,15.733437127227,23
"14531",14531,1877.37972166998,15.7325926772962,23
"14532",14532,1877.57852882704,15.7320267143862,23
"14533",14533,1877.7773359841,15.731807582401,23
"14534",14534,1877.97614314115,15.731727090027,23
"14535",14535,1878.27160493827,15.729988712855,23
"14536",14536,1878.58024691358,15.7290614664693,23
"14537",14537,1878.88888888889,15.7300170010715,23
"14538",14538,1879.06815761448,15.7305145660262,23
"14539",14539,1879.17465388711,15.7305381997063,23
"14540",14540,1879.28115015974,15.7305952992455,23
"14541",14541,1879.38764643237,15.7306858642793,23
"14542",14542,1879.49414270501,15.7308098942297,23
"14543",14543,1879.60063897764,15.7307132036258,23
"14544",14544,1879.70713525027,15.7306326028821,23
"14545",14545,1879.8136315229,15.7305828133186,23
"14546",14546,1879.92012779553,15.7305638352277,23
"14547",14547,1880.03289473684,15.7307465529882,23
"14548",14548,1880.16447368421,15.7315069309424,23
"14549",14549,1880.29605263158,15.7323528242809,23
"14550",14550,1880.42763157895,15.7332842192107,23
"14551",14551,1880.55921052632,15.7343465707767,23
"14552",14552,1880.69078947368,15.7355484565485,23
"14553",14553,1880.82236842105,15.7368337100211,23
"14554",14554,1880.95394736842,15.7382023107701,23
"14555",14555,1881.08196721311,15.7386286691921,23
"14556",14556,1881.20807061791,15.7385775621503,23
"14557",14557,1881.3341740227,15.738599404978,23
"14558",14558,1881.46027742749,15.7386941973717,23
"14559",14559,1881.58638083228,15.7388619380131,23
"14560",14560,1881.71248423707,15.73910262457,23
"14561",14561,1881.83858764187,15.7394162536958,23
"14562",14562,1881.96469104666,15.7398028210303,23
"14563",14563,1882.11111111111,15.7416620812037,22.8789414414416
"14564",14564,1882.26543209877,15.7441609057714,22.7108045545547
"14565",14565,1882.41975308642,15.7467585283027,22.6179947296357
"14566",14566,1882.57407407407,15.7495411970455,22.6292921347788
"14567",14567,1882.72839506173,15.7525116852266,22.6841956460275
"14568",14568,1882.88271604938,15.7555749172907,22.8636299380573
"14569",14569,1883.0671641791,15.7584206084711,22.9664179104477
"14570",14570,1883.34701492537,15.7604316062456,22.8264925373135
"14571",14571,1883.57719846712,15.7626239931099,22.6865671641795
"14572",14572,1883.71271177894,15.7648471123588,22.5466417910447
"14573",14573,1883.84822509076,15.7671319293393,22.6080764814978
"14574",14574,1883.98373840258,15.7695963340283,22.692528481851
"14575",14575,1884.10784313725,15.7689830757861,22.6810725616508
"14576",14576,1884.23039215686,15.767987460593,22.6565382886474
"14577",14577,1884.35294117647,15.7670461465953,22.5837965669841
"14578",14578,1884.47549019608,15.7661591435191,22.4736955228941
"14579",14579,1884.59803921569,15.7652943628398,22.3635944788036
"14580",14580,1884.72058823529,15.7644741838781,22.2534934347132
