"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"944",944,27.8964388047483,0.834125108082779,1
"945",945,27.9783053622595,0.834363512079135,1
"946",946,28.0601719197708,0.834759912351596,1
"947",947,28.142038477282,0.835354941722004,1
"948",948,28.2239050347933,0.836178624941112,1
"949",949,28.3057715923045,0.837230287147061,1
"950",950,28.3876381498158,0.838509070543187,1
"951",951,28.4695047073271,0.840013937865887,1
"952",952,28.5513712648383,0.841743676539133,1
"953",953,28.6332378223496,0.843696903477301,1
"954",954,28.7151043798608,0.845872070492733,1
"955",955,28.7969709373721,0.84826747025985,1
"956",956,28.8788374948833,0.850881242783818,1
"957",957,28.9607040523946,0.853711382318715,1
"958",958,29.0574585635359,0.851836166149897,1
"959",959,29.167955801105,0.846887152215722,1
"960",960,29.278453038674,0.843827858580577,0.999999999999996
"961",961,29.3889502762431,0.842678867034677,1
"962",962,29.4994475138122,0.843447984571984,1
"963",963,29.6099447513812,0.845785510540631,1
"964",964,29.7204419889503,0.849960732300935,1
"965",965,29.8309392265193,0.855948322108908,1
"966",966,29.9414364640884,0.863710588590307,1
"967",967,30.1075514874142,0.861675436984616,1
"968",968,30.3363844393593,0.852417016314269,1
"969",969,30.5652173913043,0.850333399413942,1
"970",970,30.7940503432494,0.854980065352764,1
"971",971,31.0154320987654,0.864546267425043,1
"972",972,31.1697530864197,0.858931112309193,1
"973",973,31.3240740740741,0.856371448748169,1
"974",974,31.4783950617284,0.856894658714577,1
"975",975,31.6327160493827,0.860338401582503,1
"976",976,31.787037037037,0.866800132343494,1
"977",977,31.9413580246914,0.876238286291037,1
"978",978,32.0126530612245,0.879923516747301,1
"979",979,32.0330612244898,0.878885071988745,1
"980",980,32.0534693877551,0.877884410097933,1
"981",981,32.0738775510204,0.876921660417822,1
"982",982,32.0942857142857,0.875996947948748,1
"983",983,32.114693877551,0.875110393270304,1
"984",984,32.1351020408163,0.874262112465426,1
"985",985,32.1555102040816,0.873452217046777,1
"986",986,32.1759183673469,0.87268081388556,1
"987",987,32.1963265306122,0.871948005142861,1
"988",988,32.2167346938775,0.871253888203595,1
"989",989,32.2371428571429,0.870598555613186,1
"990",990,32.2575510204082,0.869982095017057,1
"991",991,32.2779591836735,0.869404589103016,1
"992",992,32.2983673469388,0.868866115546646,1
"993",993,32.3187755102041,0.868366746959754,0.999999999999996
"994",994,32.3391836734694,0.867906550841986,1
"995",995,32.3595918367347,0.867485589535651,1
"996",996,32.38,0.867103920183856,0.999999999999996
"997",997,32.4004081632653,0.866761594692006,1
"998",998,32.4208163265306,0.866458659692694,1
"999",999,32.4412244897959,0.866195156514111,0.999999999999996
"1000",1000,32.4616326530612,0.865971121151953,1
"1001",1001,32.4820408163265,0.8657865842449,1
"1002",1002,32.5024489795918,0.865638336089218,0.999999999999996
"1003",1003,32.5228571428571,0.865505555824915,1
"1004",1004,32.5432653061224,0.865411706393864,1
"1005",1005,32.5636734693878,0.865356800462414,1
"1006",1006,32.5840816326531,0.865340845443467,1
"1007",1007,32.6044897959184,0.865363843491478,1
"1008",1008,32.6248979591837,0.865425791501,1
"1009",1009,32.645306122449,0.865526681108783,1
"1010",1010,32.6657142857143,0.865666498699413,1
"1011",1011,32.6861224489796,0.865845225414492,1
"1012",1012,32.7065306122449,0.866062837165358,1
"1013",1013,32.7269387755102,0.866319304649279,1
"1014",1014,32.7473469387755,0.866614593369144,1
"1015",1015,32.7677551020408,0.866948663656613,1
"1016",1016,32.7881632653061,0.867321470698652,1
"1017",1017,32.8085714285714,0.867732964567449,1
"1018",1018,32.8289795918367,0.868183090253674,1
"1019",1019,32.849387755102,0.868671787702978,1
"1020",1020,32.8697959183673,0.869198991855728,1
"1021",1021,32.8902040816327,0.869764632689904,1
"1022",1022,32.910612244898,0.870368635267066,1
"1023",1023,32.9310204081633,0.871010919781358,1
"1024",1024,32.9514285714286,0.871691401611453,0.999999999999996
"1025",1025,32.9718367346939,0.872409991375372,1
"1026",1026,32.9922448979592,0.873166594988078,1
"1027",1027,33.0806241872562,0.866698530916133,1
"1028",1028,33.2106631989597,0.857419385200043,0.999999999999993
"1029",1029,33.3407022106632,0.850212728112395,0.999999999999986
"1030",1030,33.4707412223667,0.845131579267209,0.999999999999986
"1031",1031,33.6007802340702,0.841788966468292,0.999999999999979
"1032",1032,33.7308192457737,0.840461792595635,0.999999999999986
"1033",1033,33.8608582574772,0.841277356139303,0.999999999999972
"1034",1034,33.9908972691807,0.84422944718054,0.999999999999972
"1035",1035,34.0616710875331,0.842435232686077,0.938328912466851
"1036",1036,34.1279840848806,0.840478963431059,0.87201591511937
"1037",1037,34.1942970822281,0.838815569703469,0.805702917771889
"1038",1038,34.2606100795756,0.837446796692942,0.739389920424415
"1039",1039,34.3269230769231,0.836374090890606,0.673076923076934
"1040",1040,34.3932360742705,0.83559859253257,0.606763925729453
"1041",1041,34.459549071618,0.835121129584948,0.540450928381972
"1042",1042,34.5258620689655,0.834922860005619,0.474137931034491
"1043",1043,34.592175066313,0.834989645253756,0.40782493368701
"1044",1044,34.6584880636605,0.835350177056789,0.341511936339529
"1045",1045,34.724801061008,0.83600407537488,0.275198938992048
"1046",1046,34.7911140583554,0.836950652598343,0.208885941644567
"1047",1047,34.8574270557029,0.838188917149922,0.142572944297093
"1048",1048,34.9237400530504,0.839717578646483,0.0762599469496124
"1049",1049,34.9900530503979,0.841535054557829,0.00994694960213138
"1050",1050,35.1063829787234,0.840642588558697,0.0683005414474067
"1051",1051,35.2315394242803,0.840574864641681,0.148654119620844
"1052",1052,35.3566958698373,0.841947360957062,0.229007697794273
"1053",1053,35.4818523153942,0.844753057623476,0.309361275967717
"1054",1054,35.6070087609512,0.84877458158066,0.38971485414114
"1055",1055,35.7321652065081,0.854102064234846,0.470068432314577
"1056",1056,35.8573216520651,0.860740552969686,0.550422010488006
"1057",1057,35.982478097622,0.868659991323668,0.630775588661443
"1058",1058,36.0600139567341,0.870321517291321,0.663508580390037
"1059",1059,36.1297976273552,0.871123435041759,0.688489383627591
"1060",1060,36.1995812979763,0.87222106489078,0.713470186865159
"1061",1061,36.2693649685973,0.873613292218602,0.73845099010272
"1062",1062,36.3391486392184,0.875298711289129,0.763431793340288
"1063",1063,36.4089323098395,0.87727563226694,0.788412596577849
"1064",1064,36.4787159804606,0.87954208955335,0.813393399815403
"1065",1065,36.5484996510816,0.88215216546443,0.838374203052972
"1066",1066,36.6182833217027,0.885062610575662,0.863355006290533
"1067",1067,36.6880669923238,0.888244367158985,0.888335809528094
"1068",1068,36.7578506629449,0.891694530927242,0.913316612765662
"1069",1069,36.8276343335659,0.895409999233131,0.938297416003216
"1070",1070,36.897418004187,0.899387484076265,0.963278219240777
"1071",1071,36.9672016748081,0.903623525504191,0.988259022478346
"1072",1072,37.0386297376093,0.906498558308474,0.961370262390673
"1073",1073,37.1115160349854,0.90824656166144,0.888483965014579
"1074",1074,37.1844023323615,0.910315183809886,0.815597667638485
"1075",1075,37.2572886297376,0.912702244727346,0.742711370262377
"1076",1076,37.3301749271137,0.915405253282047,0.66982507288629
"1077",1077,37.4030612244898,0.918421419879192,0.695039834115462
"1078",1078,37.4759475218659,0.921747670352341,0.732275507605642
"1079",1079,37.548833819242,0.925255978889526,0.769511181095808
"1080",1080,37.6217201166181,0.929003447026991,0.806746854585988
"1081",1081,37.6946064139942,0.933047337638234,0.843982528076168
"1082",1082,37.7674927113703,0.937383814415478,0.881218201566341
"1083",1083,37.8403790087464,0.942008836662894,0.918453875056514
"1084",1084,37.9132653061224,0.946918176371323,0.955689548546687
"1085",1085,37.9861516034985,0.952107435483182,0.992925222036867
"1086",1086,38.0680100755667,0.954292212091679,1
"1087",1087,38.151973131822,0.956136371263118,1
"1088",1088,38.2359361880772,0.958423118496482,1
"1089",1089,38.3198992443325,0.961149294806894,1
"1090",1090,38.4038623005877,0.964311173309738,1
"1091",1091,38.487825356843,0.967904484055718,1
"1092",1092,38.5717884130982,0.971908667428756,1
"1093",1093,38.6557514693535,0.976314270759301,1
"1094",1094,38.7397145256087,0.981117180194209,1
"1095",1095,38.823677581864,0.986311591625614,1
"1096",1096,38.9076406381192,0.991891354331065,1
"1097",1097,38.9916036943745,0.997850003927053,1
"1098",1098,39.1355421686747,0.999903815676126,1
"1099",1099,39.2861445783132,1.0029342650653,1
"1100",1100,39.4367469879518,1.00746020652276,1
"1101",1101,39.5873493975904,1.01313774853395,1
"1102",1102,39.7379518072289,1.02001406887347,1
"1103",1103,39.8885542168675,1.02829034356359,1
"1104",1104,40.0158150851582,1.03554077769452,1
"1105",1105,40.0766423357664,1.03657880207551,1
"1106",1106,40.1374695863747,1.03777312657234,1
"1107",1107,40.198296836983,1.03912321225082,1
"1108",1108,40.2591240875912,1.04062845286897,1
"1109",1109,40.3199513381995,1.042288176217,1
"1110",1110,40.3807785888078,1.04410164558933,1
"1111",1111,40.4416058394161,1.04606806138139,1
"1112",1112,40.5024330900243,1.04818656280329,1
"1113",1113,40.5632603406326,1.05045622970204,1
"1114",1114,40.6240875912409,1.05287608448363,1
"1115",1115,40.6849148418491,1.05544509412598,1
"1116",1116,40.7457420924574,1.05816217227366,1
"1117",1117,40.8065693430657,1.06102618140483,1
"1118",1118,40.867396593674,1.06403593506113,1
"1119",1119,40.9282238442822,1.06719020013097,1
"1120",1120,40.9890510948905,1.0704876991769,1
"1121",1121,41.1156558533145,1.07299251119067,1.11565585331451
"1122",1122,41.2566995768688,1.07660542067696,1.2566995768688
"1123",1123,41.3977433004231,1.08163378163032,1.3977433004231
"1124",1124,41.5387870239774,1.08801698609979,1.53878702397739
"1125",1125,41.6798307475317,1.09563351420789,1.66743150030688
"1126",1126,41.820874471086,1.10454666354619,1.59843388626266
"1127",1127,41.9619181946403,1.11472533187694,1.52943627221845
"1128",1128,42.1075110456554,1.11973223309005,1.4558895307135
"1129",1129,42.2547864506627,1.123870470267,1.38066023521622
"1130",1130,42.4020618556701,1.12953669279911,1.40206185567011
"1131",1131,42.5493372606775,1.13684962124221,1.54933726067747
"1132",1132,42.6966126656848,1.14590548130057,1.69661266568484
"1133",1133,42.8438880706922,1.15638187523086,1.8438880706922
"1134",1134,42.9911634756996,1.16824058702898,1.99116347569957
"1135",1135,43.127198917456,1.17247088404851,2
"1136",1136,43.2625169147497,1.17716030100617,2
"1137",1137,43.3978349120433,1.18286028985941,2
"1138",1138,43.5331529093369,1.18956222918987,2
"1139",1139,43.6684709066306,1.1972356035021,2
"1140",1140,43.8037889039242,1.20582831847536,2
"1141",1141,43.9391069012179,1.21532087415111,2
"1142",1142,44.081001472754,1.22185864946432,2
"1143",1143,44.2282768777614,1.22625321711515,2
"1144",1144,44.3755522827688,1.23166793064026,2
"1145",1145,44.5228276877761,1.23807857985389,2
"1146",1146,44.6701030927835,1.24541198865664,2
"1147",1147,44.8173784977909,1.25370305818614,2
"1148",1148,44.9646539027982,1.26293292764888,2
"1149",1149,45.2397476340694,1.27238643856323,2
"1150",1150,45.5552050473186,1.28605325915016,2
"1151",1151,45.8706624605678,1.30459934543677,2
"1152",1152,46.1184738955823,1.31575020529116,2
"1153",1153,46.3192771084337,1.32074847818192,2
"1154",1154,46.5200803212851,1.32719521049019,2
"1155",1155,46.7208835341365,1.33505514353113,2
"1156",1156,46.9216867469879,1.34423570077398,2
"1157",1157,47.1123388581952,1.35006067427259,2
"1158",1158,47.2965009208103,1.3544190793897,2
"1159",1159,47.4806629834254,1.36032456984047,2
"1160",1160,47.6648250460405,1.3674763702556,2
"1161",1161,47.8489871086556,1.37602874281063,2
"1162",1162,48.0238726790451,1.38416365850748,2
"1163",1163,48.15649867374,1.38508350372189,2
"1164",1164,48.289124668435,1.38686750466112,2
"1165",1165,48.42175066313,1.38951233284925,2
"1166",1166,48.5543766578249,1.39330336188188,2
"1167",1167,48.6870026525199,1.39833652371654,2
"1168",1168,48.8196286472148,1.40417504231517,2
"1169",1169,48.9522546419098,1.4108089190017,2
"1170",1170,49.0378922439313,1.41419604893515,2
"1171",1171,49.097098875074,1.4155550613302,2
"1172",1172,49.1563055062167,1.41703461501267,2
"1173",1173,49.2155121373594,1.41863433282983,2
"1174",1174,49.2747187685021,1.4203538087659,2
"1175",1175,49.3339253996448,1.42219260844686,2
"1176",1176,49.3931320307874,1.4241502696762,2
"1177",1177,49.4523386619301,1.42622630300017,2
"1178",1178,49.5115452930728,1.42842019230097,2
"1179",1179,49.5707519242155,1.43073139541619,2
"1180",1180,49.6299585553582,1.43315934478299,2
"1181",1181,49.6891651865009,1.43570344810512,2
"1182",1182,49.7483718176436,1.4383630890411,2
"1183",1183,49.8075784487863,1.44113762791193,2
"1184",1184,49.866785079929,1.44402640242629,2
"1185",1185,49.9259917110716,1.44702872842168,2
"1186",1186,49.9851983422143,1.45014390061949,2
"1187",1187,50.0828729281768,1.45319005371617,2
"1188",1188,50.1933701657459,1.45676003044447,2
"1189",1189,50.3038674033149,1.46097726582369,2
"1190",1190,50.414364640884,1.46583617334235,2
"1191",1191,50.524861878453,1.47134389684732,2
"1192",1192,50.6353591160221,1.47751437399961,2
"1193",1193,50.7458563535911,1.48428589270341,2
"1194",1194,50.8563535911602,1.49165026748851,2
"1195",1195,50.9668508287293,1.49959876401523,2
"1196",1196,51.0176500252143,1.50247935620741,2
"1197",1197,51.0428643469491,1.50304779868678,2
"1198",1198,51.0680786686838,1.50364042105819,2
"1199",1199,51.0932929904186,1.50425719474366,2
"1200",1200,51.1185073121533,1.50489809004836,2
"1201",1201,51.143721633888,1.50556307616769,2
"1202",1202,51.1689359556228,1.5062521211945,2
"1203",1203,51.1941502773575,1.50696519212672,2
"1204",1204,51.2193645990923,1.50770225487502,2
"1205",1205,51.244578920827,1.5084632742709,2
"1206",1206,51.2697932425618,1.50924821407483,2
"1207",1207,51.2950075642965,1.51005703698477,2
"1208",1208,51.3202218860313,1.51088970464475,2
"1209",1209,51.345436207766,1.51174617765381,2
"1210",1210,51.3706505295008,1.51262641557506,2
"1211",1211,51.3958648512355,1.51353037694496,2
"1212",1212,51.4210791729702,1.5144580192828,2
"1213",1213,51.446293494705,1.5154092991004,2
"1214",1214,51.4715078164397,1.51638417191195,2
"1215",1215,51.4967221381745,1.51738259224408,2
"1216",1216,51.5219364599092,1.51841103425447,2
"1217",1217,51.547150781644,1.51946369607202,2
"1218",1218,51.5723651033787,1.52053954062702,2
"1219",1219,51.5975794251135,1.52163851874679,2
"1220",1220,51.6227937468482,1.52276058034476,2
"1221",1221,51.648008068583,1.52390567443139,2
"1222",1222,51.6732223903177,1.5250737491252,2
"1223",1223,51.6984367120524,1.5262647516639,2
"1224",1224,51.7236510337872,1.52747862841575,2
"1225",1225,51.7488653555219,1.52871532489092,2
"1226",1226,51.7740796772567,1.52997478575306,2
"1227",1227,51.7992939989914,1.53125695483097,2
"1228",1228,51.8245083207262,1.53256177513032,2
"1229",1229,51.8497226424609,1.53388918884556,2
"1230",1230,51.8749369641957,1.53523913737185,2
"1231",1231,51.9001512859304,1.53661156131716,2
"1232",1232,51.9253656076652,1.53800640051436,2
"1233",1233,51.9505799293999,1.5394235940335,2
"1234",1234,51.9757942511346,1.54086308019408,2
"1235",1235,52.0106100795756,1.54242668899322,2
"1236",1236,52.2758620689655,1.54872569446103,2
"1237",1237,52.5411140583554,1.55918452672548,2
"1238",1238,52.8063660477454,1.57289980688164,1.99999999999999
"1239",1239,53.0471204188482,1.58511523416716,2
"1240",1240,53.2216404886562,1.58429039709804,2
"1241",1241,53.3961605584642,1.5845584402955,2
"1242",1242,53.5706806282722,1.58580914653183,2.00000000000001
"1243",1243,53.7452006980803,1.58795594966533,2
"1244",1244,53.9197207678883,1.59114191347928,2
"1245",1245,54.0778097982709,1.5924150529264,2
"1246",1246,54.2219020172911,1.59211211381173,2
"1247",1247,54.3659942363112,1.59271404480414,2
"1248",1248,54.5100864553314,1.59421982094614,2
"1249",1249,54.6541786743516,1.59662688499522,2
"1250",1250,54.7982708933717,1.59993116904833,2
"1251",1251,54.9423631123919,1.60412712866095,2
"1252",1252,55.0226073850791,1.60613160285797,2
"1253",1253,55.060286360211,1.60629652902881,2
"1254",1254,55.0979653353429,1.60650523263852,2
"1255",1255,55.1356443104748,1.6067576966282,2
"1256",1256,55.1733232856066,1.60705390037392,2
"1257",1257,55.2110022607385,1.60739381969514,2
"1258",1258,55.2486812358704,1.60777742686459,2
"1259",1259,55.2863602110023,1.6082046906195,2
"1260",1260,55.3240391861341,1.60867557617434,2
"1261",1261,55.361718161266,1.60919004523493,2
"1262",1262,55.3993971363979,1.60974805601393,2
"1263",1263,55.4370761115298,1.61034956324771,2
"1264",1264,55.4747550866616,1.61099451821464,2
"1265",1265,55.5124340617935,1.61168286875464,2
"1266",1266,55.5501130369254,1.61241455929015,2
"1267",1267,55.5877920120573,1.6131895308483,2
"1268",1268,55.6254709871891,1.61400772108448,2
"1269",1269,55.663149962321,1.61486906430711,2
"1270",1270,55.7008289374529,1.61577349150368,2
"1271",1271,55.7385079125848,1.61672093036798,2
"1272",1272,55.7761868877167,1.61771130532859,2
"1273",1273,55.8138658628485,1.61874453757842,2
"1274",1274,55.8515448379804,1.61982054510556,2
"1275",1275,55.8892238131123,1.6209392427251,2
"1276",1276,55.9269027882442,1.62210054211213,2
"1277",1277,55.964581763376,1.62330435183571,2
"1278",1278,56.0025020850709,1.62450521484696,2
"1279",1279,56.0442035029191,1.62504774607078,2
"1280",1280,56.0859049207673,1.62565144555982,2
"1281",1281,56.1276063386155,1.62631624519585,2
"1282",1282,56.1693077564637,1.62704207008343,2
"1283",1283,56.2110091743119,1.62782883859178,2
"1284",1284,56.2527105921601,1.62867646240036,2
"1285",1285,56.2944120100083,1.62958484654807,2
"1286",1286,56.3361134278565,1.63055388948585,2
"1287",1287,56.3778148457047,1.63158348313288,2
"1288",1288,56.419516263553,1.63267351293602,2
"1289",1289,56.4612176814012,1.63382385793263,2
"1290",1290,56.5029190992494,1.63503439081664,2
"1291",1291,56.5446205170976,1.63630497800765,2
"1292",1292,56.5863219349458,1.63763547972323,2
"1293",1293,56.628023352794,1.63902575005406,2
"1294",1294,56.6697247706422,1.64047563704203,2
"1295",1295,56.7114261884904,1.64198498276107,2
"1296",1296,56.7531276063386,1.64355362340067,2
"1297",1297,56.7948290241868,1.64518138935205,2
"1298",1298,56.836530442035,1.64686810529666,2
"1299",1299,56.8782318598832,1.64861359029723,2
"1300",1300,56.9199332777314,1.65041765789095,2
"1301",1301,56.9616346955796,1.65228011618491,2
"1302",1302,57.0073664825046,1.65412525939096,2
"1303",1303,57.0994475138122,1.65534644781015,2
"1304",1304,57.1915285451197,1.65697008963647,2
"1305",1305,57.2836095764273,1.65899500323896,2
"1306",1306,57.3756906077348,1.66141972142608,2
"1307",1307,57.4677716390424,1.66424249671282,2
"1308",1308,57.5598526703499,1.6673530087384,2
"1309",1309,57.6519337016575,1.67079153352391,2
"1310",1310,57.744014732965,1.67461242208237,2
"1311",1311,57.8360957642726,1.67881306369744,2
"1312",1312,57.9281767955801,1.68339061552599,2
"1313",1313,58.0104961832061,1.6873788871164,2
"1314",1314,58.0582061068702,1.68814095500486,2
"1315",1315,58.1059160305344,1.68897418956551,2
"1316",1316,58.1536259541985,1.68987848552711,2
"1317",1317,58.2013358778626,1.6908537288753,2
"1318",1318,58.2490458015267,1.69189979692381,2
"1319",1319,58.2967557251908,1.69301655839077,2
"1320",1320,58.344465648855,1.69420387348012,2
"1321",1321,58.3921755725191,1.69546159396783,2
"1322",1322,58.4398854961832,1.69678956329299,2
"1323",1323,58.4875954198473,1.6981876166535,2
"1324",1324,58.5353053435115,1.6996555811063,2
"1325",1325,58.5830152671756,1.70119327567195,2
"1326",1326,58.6307251908397,1.70280051144352,2
"1327",1327,58.6784351145038,1.7044770916995,2
"1328",1328,58.7261450381679,1.70622281202064,2
"1329",1329,58.7738549618321,1.70803746041065,2
"1330",1330,58.8215648854962,1.70992081742042,2
"1331",1331,58.8692748091603,1.71187265627574,2
"1332",1332,58.9169847328244,1.71389274300832,2
"1333",1333,58.9646946564885,1.71598083658991,2
"1334",1334,59.0124939932725,1.71777383879609,2
"1335",1335,59.0605478135512,1.7186089600754,2
"1336",1336,59.1086016338299,1.7195230885638,2
"1337",1337,59.1566554541086,1.72051609832918,2
"1338",1338,59.2047092743873,1.72158785287567,2
"1339",1339,59.252763094666,1.72273820523655,2
"1340",1340,59.3008169149447,1.72396699807379,2
"1341",1341,59.3488707352234,1.7252740637843,2
"1342",1342,59.3969245555022,1.72665922461249,2
"1343",1343,59.4449783757809,1.72812229276904,2
"1344",1344,59.4930321960596,1.72966307055583,2
"1345",1345,59.5410860163383,1.73118490961164,2
"1346",1346,59.589139836617,1.73276669895621,2
"1347",1347,59.6371936568957,1.73442450808668,2
"1348",1348,59.6852474771744,1.73615811923553,2
"1349",1349,59.7333012974531,1.7379673055667,2
"1350",1350,59.7813551177319,1.73985183131947,2
"1351",1351,59.8294089380106,1.74181145195691,2
"1352",1352,59.8774627582893,1.7438459143188,2
"1353",1353,59.925516578568,1.74595495677869,2
"1354",1354,59.9735703988467,1.74813830940502,2
"1355",1355,60.0542822677925,1.74950633735271,2
"1356",1356,60.1749095295537,1.75022704382934,2
"1357",1357,60.2955367913148,1.75152551878312,2
"1358",1358,60.416164053076,1.75340047862088,2
"1359",1359,60.5367913148371,1.75577751674646,2
"1360",1360,60.6574185765983,1.75855705356063,2
"1361",1361,60.7780458383595,1.7618993517643,2
"1362",1362,60.8986731001206,1.76580121578599,2
"1363",1363,61.0186046511628,1.76980645586332,2
"1364",1364,61.1348837209302,1.77185789354031,2
"1365",1365,61.2511627906977,1.77423495074519,2
"1366",1366,61.3674418604651,1.77693632070753,2
"1367",1367,61.4837209302325,1.77996052684111,2
"1368",1368,61.6,1.78330592670873,2
"1369",1369,61.7162790697674,1.78697071638445,2
"1370",1370,61.8325581395349,1.79095293518723,2
"1371",1371,61.9488372093023,1.7952504707575,2
"1372",1372,62.058947368421,1.79832606450672,2
"1373",1373,62.1642105263158,1.80052017611382,2
"1374",1374,62.2694736842105,1.80304140776033,2
"1375",1375,62.3747368421053,1.80588838935315,2
"1376",1376,62.48,1.80905958295999,2
"1377",1377,62.5852631578947,1.8127154515756,2
"1378",1378,62.6905263157895,1.81672490575266,2
"1379",1379,62.7957894736842,1.8210472949734,2
"1380",1380,62.9010526315789,1.82568039657128,2
"1381",1381,63.0051020408163,1.83033346086064,2
"1382",1382,63.0901360544218,1.83069393942966,2
"1383",1383,63.1751700680272,1.83120784650354,1.99999999999999
"1384",1384,63.2602040816327,1.83187505295561,2
"1385",1385,63.3452380952381,1.83269539135651,2
"1386",1386,63.4302721088435,1.8336686561838,1.99999999999999
"1387",1387,63.515306122449,1.83478956551197,2
"1388",1388,63.6003401360544,1.83603313789363,2.00000000000001
"1389",1389,63.6853741496599,1.83741731733089,1.99999999999999
"1390",1390,63.7704081632653,1.83894178631718,2
"1391",1391,63.8554421768707,1.84060619627107,2.00000000000001
"1392",1392,63.9404761904762,1.84241016792991,2
"1393",1393,64.0621118012422,1.84461052534438,2
"1394",1394,64.2691511387163,1.84876873746168,2
"1395",1395,64.4761904761905,1.85492957073502,2
"1396",1396,64.6832298136646,1.86337708562233,2
"1397",1397,64.8902691511387,1.87379817140491,2
"1398",1398,65.1075514874141,1.88141085512424,2
"1399",1399,65.3363844393592,1.88550158412944,2
"1400",1400,65.5652173913043,1.89150337208508,2
"1401",1401,65.7940503432494,1.89963356338436,2
"1402",1402,66.0194931773879,1.90901834854147,2
"1403",1403,66.214424951267,1.91597588439842,2
"1404",1404,66.4093567251462,1.92408943861934,2
"1405",1405,66.6042884990253,1.93361167670525,2
"1406",1406,66.7992202729044,1.94447489618538,2
"1407",1407,66.9941520467836,1.95642355756515,2
"1408",1408,67.1460843373494,1.96155624450094,2
"1409",1409,67.2966867469879,1.96708764774406,2
"1410",1410,67.4472891566265,1.97324989115256,2
"1411",1411,67.597891566265,1.97967827645313,2
"1412",1412,67.7484939759036,1.98652686684648,2
"1413",1413,67.8990963855422,1.99398140062658,2
"1414",1414,68.0533980582524,2.00041312943639,2
"1415",1415,68.215210355987,2.00435342845844,2
"1416",1416,68.3770226537217,2.0091951047744,2
"1417",1417,68.5388349514563,2.01491502146589,2
"1418",1418,68.700647249191,2.02145113802381,2
"1419",1419,68.8624595469256,2.02883650595942,2
"1420",1420,69.0198938992042,2.03586270081285,2
"1421",1421,69.1525198938992,2.03677538354415,2
"1422",1422,69.2851458885942,2.03825695536262,2
"1423",1423,69.4177718832891,2.04030617696928,2
"1424",1424,69.5503978779841,2.04294080793396,2
"1425",1425,69.6830238726791,2.0461675468905,2
"1426",1426,69.815649867374,2.04995045660408,2
"1427",1427,69.948275862069,2.05428646455941,2
"1428",1428,70.0337763012182,2.05647274950676,2
"1429",1429,70.0891472868217,2.05709757001349,2
"1430",1430,70.1445182724252,2.05779376194605,2
"1431",1431,70.1998892580288,2.05856125289239,2
"1432",1432,70.2552602436323,2.05939996313801,2
"1433",1433,70.3106312292359,2.06030980570713,2
"1434",1434,70.3660022148394,2.06129068640749,2
"1435",1435,70.421373200443,2.06234250387871,2
"1436",1436,70.4767441860465,2.06346514964424,2
"1437",1437,70.53211517165,2.06465850816669,2
"1438",1438,70.5874861572536,2.0659224569066,2
"1439",1439,70.6428571428571,2.06725686638456,2
"1440",1440,70.6982281284607,2.06866160024649,2
"1441",1441,70.7535991140642,2.0701365153322,2
"1442",1442,70.8089700996678,2.07168146174703,2
